user_id,mood,occasion,preferred_categories,product_id,product_type,style,color,season,interaction,timestamp
user_295,tired,wedding,"['bags', 'skirts', 'makeup']",prod_16,perfume,classic,pink,autumn,viewed,2025-06-29 17:21:43
user_267,tired,party,['homewear'],prod_294,bag,trendy,beige,autumn,purchased,2025-04-24 05:21:43
user_363,energetic,work,"['accessories', 'perfumes']",prod_243,scarf,elegant,black,spring,viewed,2025-06-02 04:21:43
user_496,romantic,work,['makeup'],prod_210,perfume,elegant,black,autumn,viewed,2025-06-12 23:21:43
user_324,sad,normal_day,['skirts'],prod_227,makeup,floral,green,summer,purchased,2025-06-01 10:21:43
user_216,tired,work,['perfumes'],prod_129,scarf,elegant,green,summer,viewed,2025-06-15 17:21:43
user_228,tired,work,"['makeup', 'bags']",prod_6,top,elegant,pink,all,clicked,2025-06-28 03:21:43
user_388,romantic,date_night,"['bags', 'tops', 'accessories']",prod_23,top,classic,blue,all,viewed,2025-05-23 20:21:43
user_258,romantic,party,"['makeup', 'pajamas']",prod_206,heels,trendy,blue,winter,purchased,2025-06-01 13:21:43
user_218,tired,date_night,['makeup'],prod_40,heels,floral,blue,all,clicked,2025-05-02 07:21:43
user_163,bored,normal_day,['homewear'],prod_161,makeup,elegant,white,autumn,viewed,2025-06-05 15:21:43
user_215,sad,date_night,"['homewear', 'skirts', 'makeup']",prod_73,bag,elegant,beige,autumn,clicked,2025-04-15 23:21:43
user_330,sad,work,['skirts'],prod_163,dress,casual,beige,spring,added_to_cart,2025-04-13 07:21:43
user_479,happy,wedding,['tops'],prod_172,dress,floral,pink,all,added_to_cart,2025-05-21 04:21:43
user_109,energetic,party,"['dresses', 'perfumes']",prod_136,perfume,cozy,red,spring,added_to_cart,2025-06-09 03:21:43
user_453,romantic,party,"['makeup', 'heels', 'perfumes']",prod_249,bag,floral,beige,autumn,purchased,2025-06-08 21:21:43
user_45,tired,eid,"['homewear', 'perfumes', 'tops']",prod_131,top,elegant,beige,summer,clicked,2025-04-14 12:21:43
user_486,romantic,wedding,['bags'],prod_160,skirt,elegant,beige,spring,viewed,2025-06-12 10:21:43
user_18,tired,normal_day,"['skirts', 'homewear', 'perfumes']",prod_36,dress,trendy,white,autumn,viewed,2025-05-13 11:21:43
user_258,tired,date_night,"['scarves', 'makeup', 'pajamas']",prod_69,perfume,classic,green,autumn,viewed,2025-07-03 18:21:43
user_287,romantic,wedding,['homewear'],prod_148,top,trendy,white,summer,purchased,2025-05-01 12:21:43
user_83,energetic,work,"['skirts', 'scarves']",prod_243,scarf,floral,beige,spring,viewed,2025-04-15 18:21:43
user_195,bored,work,"['accessories', 'skirts']",prod_31,perfume,casual,blue,spring,clicked,2025-07-05 21:21:43
user_11,energetic,work,"['homewear', 'pajamas', 'skirts']",prod_23,bag,cozy,pink,all,purchased,2025-05-01 04:21:43
user_13,romantic,party,"['homewear', 'bags', 'makeup']",prod_131,heels,cozy,blue,all,added_to_cart,2025-05-30 16:21:43
user_372,tired,work,"['pajamas', 'scarves']",prod_39,makeup,casual,pink,spring,purchased,2025-06-30 18:21:43
user_79,sad,party,"['accessories', 'scarves', 'skirts']",prod_92,makeup,classic,green,autumn,clicked,2025-07-06 14:21:43
user_384,sad,eid,['homewear'],prod_153,bag,casual,blue,winter,viewed,2025-05-20 19:21:43
user_353,sad,normal_day,"['dresses', 'makeup', 'bags']",prod_208,heels,classic,black,winter,viewed,2025-07-01 15:21:43
user_279,bored,wedding,"['perfumes', 'accessories']",prod_176,dress,trendy,red,winter,added_to_cart,2025-06-07 06:21:43
user_327,happy,normal_day,['pajamas'],prod_29,pajamas,floral,blue,all,viewed,2025-05-19 17:21:43
user_417,sad,normal_day,['scarves'],prod_258,bag,elegant,pink,spring,viewed,2025-06-01 20:21:43
user_221,tired,work,"['accessories', 'pajamas']",prod_23,bag,trendy,white,summer,added_to_cart,2025-06-19 09:21:43
user_134,sad,wedding,['homewear'],prod_225,makeup,elegant,blue,summer,viewed,2025-05-07 14:21:43
user_9,happy,work,"['homewear', 'pajamas']",prod_3,top,elegant,green,spring,clicked,2025-07-06 02:21:43
user_349,romantic,work,"['pajamas', 'makeup', 'scarves']",prod_22,dress,classic,white,spring,viewed,2025-04-18 20:21:43
user_390,happy,work,"['perfumes', 'pajamas', 'accessories']",prod_179,skirt,trendy,pink,winter,viewed,2025-04-28 01:21:43
user_91,bored,wedding,['pajamas'],prod_9,perfume,elegant,pink,winter,viewed,2025-04-15 11:21:43
user_500,happy,party,['scarves'],prod_247,pajamas,classic,green,spring,added_to_cart,2025-06-26 03:21:43
user_336,sad,date_night,"['accessories', 'tops']",prod_130,pajamas,trendy,black,summer,viewed,2025-06-20 05:21:43
user_31,bored,wedding,"['homewear', 'bags']",prod_238,bag,elegant,pink,summer,purchased,2025-04-17 20:21:43
user_39,happy,party,"['accessories', 'makeup']",prod_42,bag,trendy,black,summer,viewed,2025-06-20 14:21:43
user_218,tired,normal_day,"['perfumes', 'tops', 'scarves']",prod_101,pajamas,elegant,black,spring,purchased,2025-04-20 17:21:43
user_348,tired,work,"['homewear', 'tops']",prod_97,bag,trendy,black,spring,clicked,2025-07-09 22:21:43
user_248,bored,normal_day,"['homewear', 'makeup']",prod_156,top,trendy,pink,all,added_to_cart,2025-06-14 10:21:43
user_433,energetic,work,"['homewear', 'skirts', 'pajamas']",prod_139,skirt,classic,white,winter,viewed,2025-06-20 13:21:43
user_83,romantic,party,"['homewear', 'dresses', 'heels']",prod_274,perfume,classic,red,autumn,clicked,2025-07-08 16:21:43
user_178,sad,wedding,"['dresses', 'pajamas']",prod_206,heels,trendy,blue,winter,added_to_cart,2025-06-30 09:21:43
user_253,happy,party,"['heels', 'tops']",prod_218,bag,elegant,red,all,clicked,2025-07-06 05:21:43
user_260,sad,normal_day,['perfumes'],prod_246,makeup,floral,green,winter,added_to_cart,2025-05-01 16:21:43
user_83,tired,date_night,['makeup'],prod_64,skirt,cozy,black,all,viewed,2025-05-26 18:21:43
user_356,tired,normal_day,"['dresses', 'homewear']",prod_85,makeup,cozy,red,all,clicked,2025-05-24 00:21:43
user_447,tired,work,['perfumes'],prod_261,scarf,floral,white,autumn,clicked,2025-05-16 18:21:43
user_425,sad,normal_day,"['perfumes', 'dresses', 'skirts']",prod_88,pajamas,cozy,white,autumn,clicked,2025-06-10 11:21:43
user_208,sad,eid,['dresses'],prod_222,perfume,trendy,pink,spring,viewed,2025-07-09 05:21:43
user_280,sad,wedding,['tops'],prod_24,pajamas,classic,blue,all,added_to_cart,2025-06-28 21:21:43
user_297,tired,party,"['accessories', 'scarves']",prod_59,pajamas,elegant,green,autumn,added_to_cart,2025-07-09 22:21:43
user_102,bored,eid,"['pajamas', 'homewear', 'heels']",prod_80,dress,elegant,white,spring,clicked,2025-04-19 07:21:43
user_86,tired,work,['heels'],prod_87,heels,classic,green,autumn,added_to_cart,2025-05-18 21:21:43
user_318,sad,normal_day,"['accessories', 'bags']",prod_152,perfume,cozy,green,summer,added_to_cart,2025-07-01 03:21:43
user_351,happy,normal_day,['tops'],prod_122,scarf,trendy,pink,autumn,purchased,2025-05-30 10:21:43
user_292,bored,eid,"['makeup', 'dresses']",prod_156,perfume,elegant,pink,spring,added_to_cart,2025-07-06 00:21:43
user_373,romantic,work,"['scarves', 'heels']",prod_117,dress,floral,pink,spring,viewed,2025-06-17 22:21:43
user_146,energetic,work,['pajamas'],prod_266,pajamas,classic,green,spring,viewed,2025-05-20 14:21:43
user_420,sad,wedding,['scarves'],prod_1,skirt,classic,pink,spring,clicked,2025-05-06 10:21:43
user_118,sad,wedding,"['homewear', 'scarves']",prod_117,pajamas,trendy,black,winter,clicked,2025-04-18 16:21:43
user_491,tired,normal_day,"['bags', 'skirts']",prod_36,perfume,elegant,red,all,viewed,2025-07-08 11:21:43
user_463,bored,normal_day,['makeup'],prod_114,skirt,floral,white,autumn,clicked,2025-06-03 09:21:43
user_475,happy,work,"['heels', 'pajamas', 'scarves']",prod_76,makeup,cozy,green,summer,viewed,2025-07-08 00:21:43
user_31,romantic,eid,['skirts'],prod_99,bag,elegant,beige,winter,clicked,2025-04-15 05:21:43
user_37,tired,normal_day,"['skirts', 'accessories', 'dresses']",prod_92,perfume,elegant,green,winter,viewed,2025-05-28 22:21:43
user_472,sad,party,['pajamas'],prod_219,bag,classic,white,winter,viewed,2025-06-28 17:21:43
user_389,bored,normal_day,"['bags', 'makeup']",prod_160,skirt,elegant,blue,winter,clicked,2025-06-15 13:21:43
user_99,sad,work,"['skirts', 'accessories']",prod_26,perfume,floral,green,summer,added_to_cart,2025-07-05 17:21:43
user_291,sad,date_night,"['perfumes', 'pajamas', 'accessories']",prod_57,pajamas,elegant,white,autumn,clicked,2025-04-27 05:21:43
user_237,bored,work,"['perfumes', 'heels']",prod_16,pajamas,floral,pink,all,viewed,2025-04-25 08:21:43
user_481,happy,work,"['pajamas', 'bags', 'skirts']",prod_39,perfume,floral,white,all,clicked,2025-07-05 00:21:43
user_241,energetic,normal_day,"['skirts', 'dresses']",prod_73,bag,elegant,white,winter,added_to_cart,2025-05-21 17:21:43
user_457,energetic,wedding,"['dresses', 'pajamas', 'scarves']",prod_115,dress,casual,blue,winter,viewed,2025-06-09 00:21:43
user_407,happy,date_night,"['tops', 'skirts']",prod_74,top,trendy,white,winter,viewed,2025-05-16 10:21:43
user_351,bored,normal_day,"['scarves', 'perfumes', 'tops']",prod_39,makeup,classic,black,spring,viewed,2025-06-18 21:21:43
user_313,energetic,normal_day,['accessories'],prod_213,skirt,floral,white,all,added_to_cart,2025-04-19 17:21:43
user_317,tired,date_night,['pajamas'],prod_244,top,cozy,green,summer,viewed,2025-06-19 10:21:43
user_159,sad,eid,"['homewear', 'pajamas']",prod_146,top,trendy,red,autumn,clicked,2025-04-22 11:21:43
user_243,tired,work,"['perfumes', 'scarves', 'dresses']",prod_78,bag,elegant,beige,summer,clicked,2025-06-17 00:21:43
user_122,bored,eid,"['bags', 'accessories', 'dresses']",prod_227,heels,casual,red,spring,added_to_cart,2025-06-19 13:21:43
user_74,romantic,normal_day,['homewear'],prod_299,makeup,classic,blue,spring,clicked,2025-06-21 00:21:43
user_151,energetic,eid,"['accessories', 'bags', 'makeup']",prod_19,pajamas,cozy,white,autumn,viewed,2025-06-16 10:21:43
user_179,bored,party,"['accessories', 'heels']",prod_276,top,cozy,black,autumn,viewed,2025-06-01 07:21:43
user_242,sad,normal_day,"['homewear', 'scarves', 'skirts']",prod_272,top,casual,beige,autumn,viewed,2025-05-22 01:21:43
user_9,sad,date_night,['pajamas'],prod_7,skirt,trendy,red,all,added_to_cart,2025-07-01 11:21:43
user_317,romantic,normal_day,"['dresses', 'homewear', 'heels']",prod_61,skirt,trendy,pink,all,viewed,2025-05-24 07:21:43
user_271,sad,date_night,['accessories'],prod_214,heels,casual,green,winter,clicked,2025-06-14 11:21:43
user_362,energetic,work,"['heels', 'bags', 'scarves']",prod_127,makeup,elegant,beige,winter,clicked,2025-05-12 10:21:43
user_166,romantic,party,['heels'],prod_235,dress,classic,black,summer,clicked,2025-05-06 04:21:43
user_93,happy,eid,"['pajamas', 'perfumes', 'accessories']",prod_89,dress,trendy,beige,summer,viewed,2025-06-23 19:21:43
user_293,tired,work,"['bags', 'skirts', 'makeup']",prod_36,pajamas,cozy,pink,summer,viewed,2025-04-14 11:21:43
user_64,sad,date_night,"['accessories', 'scarves']",prod_114,makeup,elegant,white,spring,viewed,2025-07-04 09:21:43
user_230,tired,work,"['heels', 'dresses']",prod_278,scarf,classic,red,winter,viewed,2025-04-21 01:21:43
user_239,happy,work,"['perfumes', 'scarves']",prod_130,bag,cozy,white,winter,viewed,2025-04-15 06:21:43
user_365,bored,date_night,"['accessories', 'skirts', 'scarves']",prod_223,dress,cozy,white,all,clicked,2025-05-30 15:21:43
user_72,romantic,date_night,"['homewear', 'perfumes']",prod_95,bag,classic,pink,all,viewed,2025-06-11 14:21:43
user_152,sad,work,"['accessories', 'makeup', 'pajamas']",prod_37,scarf,elegant,black,spring,viewed,2025-06-27 15:21:43
user_206,romantic,date_night,"['scarves', 'makeup']",prod_195,makeup,casual,pink,winter,purchased,2025-04-16 14:21:43
user_450,tired,party,"['perfumes', 'dresses', 'accessories']",prod_202,scarf,elegant,green,all,purchased,2025-05-21 13:21:43
user_89,sad,eid,['makeup'],prod_65,perfume,trendy,pink,winter,viewed,2025-05-27 21:21:43
user_477,energetic,wedding,"['perfumes', 'homewear', 'bags']",prod_184,scarf,floral,white,all,added_to_cart,2025-05-24 20:21:43
user_387,romantic,eid,"['pajamas', 'tops']",prod_289,top,classic,red,winter,viewed,2025-04-26 16:21:43
user_113,happy,eid,"['skirts', 'pajamas', 'scarves']",prod_111,makeup,classic,green,autumn,added_to_cart,2025-06-13 02:21:43
user_419,romantic,work,"['homewear', 'skirts']",prod_65,scarf,elegant,beige,winter,added_to_cart,2025-05-25 08:21:43
user_241,bored,wedding,"['scarves', 'accessories']",prod_94,dress,classic,beige,autumn,viewed,2025-05-03 23:21:43
user_351,romantic,party,"['bags', 'tops']",prod_249,bag,floral,white,winter,purchased,2025-05-05 01:21:43
user_221,tired,normal_day,"['pajamas', 'bags']",prod_124,scarf,floral,black,winter,added_to_cart,2025-04-19 11:21:43
user_269,bored,party,"['skirts', 'accessories', 'tops']",prod_272,makeup,elegant,white,all,clicked,2025-07-01 02:21:43
user_225,happy,eid,"['scarves', 'heels', 'bags']",prod_293,pajamas,cozy,green,summer,added_to_cart,2025-04-18 00:21:43
user_315,happy,eid,['makeup'],prod_289,scarf,classic,white,all,viewed,2025-06-17 03:21:43
user_142,happy,wedding,['scarves'],prod_193,top,floral,white,autumn,purchased,2025-06-02 09:21:43
user_456,happy,eid,['makeup'],prod_26,scarf,cozy,pink,all,added_to_cart,2025-06-12 17:21:43
user_380,sad,work,['heels'],prod_159,pajamas,classic,green,spring,viewed,2025-06-03 17:21:43
user_109,tired,wedding,"['accessories', 'scarves', 'perfumes']",prod_76,skirt,classic,blue,spring,viewed,2025-06-29 17:21:43
user_356,sad,wedding,"['makeup', 'heels']",prod_155,scarf,classic,green,summer,purchased,2025-04-23 10:21:43
user_56,happy,party,"['accessories', 'heels', 'bags']",prod_113,makeup,floral,green,all,added_to_cart,2025-04-26 18:21:43
user_323,happy,normal_day,"['makeup', 'homewear']",prod_249,makeup,floral,white,spring,added_to_cart,2025-04-25 20:21:43
user_470,tired,normal_day,"['bags', 'scarves', 'makeup']",prod_117,top,elegant,beige,all,clicked,2025-06-16 05:21:43
user_341,bored,normal_day,['makeup'],prod_275,dress,floral,beige,all,clicked,2025-04-12 15:21:43
user_396,romantic,date_night,['pajamas'],prod_39,scarf,trendy,red,spring,viewed,2025-07-10 15:21:43
user_423,energetic,normal_day,['accessories'],prod_270,pajamas,floral,beige,autumn,viewed,2025-05-21 13:21:43
user_27,romantic,eid,"['pajamas', 'tops', 'scarves']",prod_282,dress,floral,black,spring,purchased,2025-07-09 19:21:43
user_60,bored,eid,"['skirts', 'tops']",prod_116,heels,elegant,beige,spring,clicked,2025-06-13 12:21:43
user_80,romantic,eid,"['skirts', 'accessories']",prod_2,pajamas,floral,pink,summer,clicked,2025-06-05 20:21:43
user_230,happy,party,"['homewear', 'accessories', 'skirts']",prod_72,makeup,trendy,blue,summer,clicked,2025-04-29 17:21:43
user_497,sad,eid,"['scarves', 'accessories', 'heels']",prod_72,makeup,casual,blue,autumn,viewed,2025-06-03 07:21:43
user_117,happy,normal_day,['skirts'],prod_154,scarf,elegant,red,spring,viewed,2025-06-01 14:21:43
user_227,romantic,eid,['accessories'],prod_217,pajamas,elegant,beige,all,added_to_cart,2025-05-01 11:21:43
user_296,sad,eid,"['scarves', 'bags']",prod_294,skirt,elegant,blue,autumn,added_to_cart,2025-06-01 02:21:43
user_439,happy,date_night,"['makeup', 'skirts']",prod_245,pajamas,classic,pink,all,viewed,2025-05-23 06:21:43
user_405,sad,eid,['pajamas'],prod_31,makeup,trendy,red,spring,added_to_cart,2025-06-23 20:21:43
user_192,sad,date_night,['homewear'],prod_242,makeup,classic,black,all,clicked,2025-04-22 13:21:43
user_331,sad,work,"['scarves', 'pajamas', 'homewear']",prod_288,perfume,casual,beige,all,viewed,2025-04-26 08:21:43
user_381,bored,wedding,['tops'],prod_126,dress,casual,green,all,viewed,2025-07-04 02:21:43
user_116,bored,wedding,"['bags', 'heels']",prod_68,dress,floral,red,winter,viewed,2025-04-23 07:21:43
user_171,happy,party,"['makeup', 'dresses']",prod_229,pajamas,floral,blue,autumn,purchased,2025-06-10 01:21:43
user_33,sad,work,['dresses'],prod_22,pajamas,casual,black,spring,viewed,2025-06-17 04:21:43
user_434,happy,eid,"['makeup', 'perfumes']",prod_156,top,casual,blue,spring,added_to_cart,2025-05-30 02:21:43
user_147,happy,wedding,['heels'],prod_20,dress,casual,white,winter,clicked,2025-06-15 16:21:43
user_151,energetic,eid,"['scarves', 'heels']",prod_251,pajamas,floral,black,winter,viewed,2025-04-30 15:21:43
user_356,sad,normal_day,"['homewear', 'accessories']",prod_120,bag,trendy,blue,all,added_to_cart,2025-07-12 07:21:43
user_1,tired,work,"['tops', 'scarves']",prod_172,scarf,casual,white,all,viewed,2025-06-26 08:21:43
user_70,energetic,date_night,"['pajamas', 'perfumes', 'homewear']",prod_40,pajamas,classic,white,spring,purchased,2025-04-17 05:21:43
user_25,bored,eid,"['dresses', 'perfumes']",prod_201,skirt,elegant,pink,winter,viewed,2025-05-22 11:21:43
user_200,sad,date_night,"['heels', 'pajamas', 'accessories']",prod_110,dress,elegant,white,spring,viewed,2025-06-02 04:21:43
user_415,sad,wedding,"['dresses', 'homewear', 'tops']",prod_190,skirt,classic,pink,spring,viewed,2025-07-07 10:21:43
user_25,happy,work,['scarves'],prod_224,perfume,casual,black,spring,viewed,2025-05-19 13:21:43
user_106,tired,eid,"['accessories', 'pajamas', 'scarves']",prod_59,scarf,trendy,blue,autumn,added_to_cart,2025-04-18 14:21:43
user_228,happy,normal_day,"['scarves', 'skirts', 'bags']",prod_157,scarf,trendy,beige,all,added_to_cart,2025-05-18 05:21:43
user_339,tired,party,['bags'],prod_81,heels,floral,pink,spring,added_to_cart,2025-04-28 13:21:43
user_445,happy,party,"['scarves', 'perfumes']",prod_124,makeup,trendy,white,winter,clicked,2025-05-12 22:21:43
user_482,romantic,work,"['dresses', 'pajamas', 'homewear']",prod_252,heels,floral,white,winter,added_to_cart,2025-04-15 22:21:43
user_468,energetic,wedding,"['heels', 'dresses']",prod_127,bag,floral,pink,summer,viewed,2025-06-24 07:21:43
user_142,energetic,normal_day,['homewear'],prod_144,scarf,casual,beige,autumn,clicked,2025-06-12 01:21:43
user_488,romantic,work,['accessories'],prod_131,scarf,elegant,beige,summer,viewed,2025-06-27 23:21:43
user_12,romantic,normal_day,"['homewear', 'makeup']",prod_252,bag,floral,white,summer,clicked,2025-06-26 15:21:43
user_388,energetic,party,"['heels', 'pajamas', 'bags']",prod_227,bag,classic,red,winter,viewed,2025-05-14 09:21:43
user_184,bored,party,"['skirts', 'bags', 'accessories']",prod_163,pajamas,elegant,red,autumn,viewed,2025-05-06 03:21:43
user_488,sad,work,"['bags', 'accessories', 'heels']",prod_208,scarf,casual,green,winter,viewed,2025-06-16 13:21:43
user_437,sad,date_night,"['scarves', 'accessories']",prod_84,top,classic,green,all,viewed,2025-06-07 16:21:43
user_473,sad,wedding,['skirts'],prod_142,heels,cozy,green,summer,added_to_cart,2025-05-21 16:21:43
user_178,sad,work,"['homewear', 'accessories', 'dresses']",prod_253,dress,floral,blue,winter,added_to_cart,2025-05-05 11:21:43
user_404,sad,date_night,['tops'],prod_54,scarf,trendy,red,autumn,viewed,2025-06-16 08:21:43
user_69,energetic,work,['homewear'],prod_175,scarf,cozy,green,spring,viewed,2025-06-01 13:21:43
user_418,energetic,work,"['makeup', 'skirts', 'pajamas']",prod_16,dress,casual,green,all,clicked,2025-05-06 14:21:43
user_445,energetic,date_night,"['dresses', 'homewear']",prod_28,makeup,classic,blue,autumn,clicked,2025-06-11 04:21:43
